filepath,filename,Jam,Label_Telur
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_26.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_26.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_27.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_27.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_28.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_28.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_29.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_29.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_30.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_30.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_31.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_31.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_32.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_32.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_33.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_33.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_34.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_34.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_35.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_35.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_36.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_36.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_37.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_37.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_38.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_38.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_39.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_39.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_40.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_40.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_41.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_41.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_42.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_42.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_43.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_43.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_44.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_44.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_45.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_45.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_46.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_46.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_47.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_47.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_48.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_48.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_49.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_49.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_50.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_50.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_51.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_51.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_52.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_52.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_53.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_53.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_54.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_54.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_55.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_55.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_56.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_56.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_57.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_57.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_58.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_58.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_59.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_59.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_60.png,14:00/2. Telur Bebek/kamera_440_480_lx_14_00_2_telur_bebek_60.png,14:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_1.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_1.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_2.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_2.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_3.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_3.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_4.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_4.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_5.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_5.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_6.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_6.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_7.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_7.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_8.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_8.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_9.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_9.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_10.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_10.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_11.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_11.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_12.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_12.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_13.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_13.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_14.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_14.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_15.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_15.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_16.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_16.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_17.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_17.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_18.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_18.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_19.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_19.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_20.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_20.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_21.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_21.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_22.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_22.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_23.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_23.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_24.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_24.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_25.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_25.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_26.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_26.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_27.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_27.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_28.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_28.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_29.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_29.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_30.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_30.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_31.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_31.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_32.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_32.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_33.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_33.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_34.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_34.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_35.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_35.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_36.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_36.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_37.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_37.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_38.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_38.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_39.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_39.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_40.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_40.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_41.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_41.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_42.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_42.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_43.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_43.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_44.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_44.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_45.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_45.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_46.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_46.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_47.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_47.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_48.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_48.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_49.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_49.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_50.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_50.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_51.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_51.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_52.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_52.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_53.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_53.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_54.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_54.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_55.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_55.png,14:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_56.png,14:00/3. Telur Puyuh/kamera_440_480_lx_14_00_3_telur_puyuh_56.png,14:00,puyuh
